Latitude,Longitude
-31.596704442,115.66417339200001
-31.596700875,115.66417686300001
-31.596697382,115.664180239
-31.596689704,115.664185881
-31.596685831,115.66418840799999
-31.596681958999994,115.66419060399998
-31.59667813,115.66419263699999
-31.596674533999995,115.66419438099999
-31.596670932,115.664195916
-31.596667295999996,115.664197114
-31.596663808999995,115.66419818599998
-31.596660405999998,115.664199064
-31.596657177999997,115.66419986700001
-31.596653913999997,115.66420045699999
-31.596650799,115.66420077699999
-31.596647804,115.66420106400001
-31.596644916000002,115.664201303
-31.596642029999998,115.66420135099999
-31.596639186999997,115.664201404
-31.596636267,115.66420135
-31.596633182999998,115.66420116099998
-31.596630163999997,115.664200853
-31.596627167,115.66420037
-31.596624111,115.66419975699999
-31.596620970999997,115.664199097
-31.596617794999997,115.66419829899999
-31.596614561,115.664197524
-31.596611241,115.664196756
-31.596607966,115.664195989
-31.596604711,115.66419529000001
-31.596601477999997,115.664194748
-31.596598249,115.66419417
-31.596595023,115.66419343499999
-31.596591713,115.6641927
-31.596588369,115.66419198800001
-31.596584882,115.664191074
-31.596581464999996,115.66419018699999
-31.596578069999996,115.664189221
-31.596574739999998,115.66418828599998
-31.596571392,115.66418718299998
-31.596568016000003,115.66418593499999
-31.596564576,115.664184742
-31.596561147000003,115.664183598
-31.596557637999997,115.664182524
-31.596554025,115.664181572
-31.596550381,115.66418058499998
-31.596546638999996,115.664179641
-31.596542874999997,115.66417857699999
-31.596539116000002,115.66417755999998
-31.596535347,115.66417656300001
-31.596531510000002,115.664175546
-31.596527624,115.66417451199999
-31.596523763999997,115.664173393
-31.596519949999998,115.664172268
-31.596516245999997,115.66417119799999
-31.596512707,115.66417026199998
-31.596509199,115.664169243
-31.596505661,115.66416828800001
-31.596502120999997,115.66416735799999
-31.596498791000002,115.66416642799999
-31.596495857999997,115.66416567899999
-31.596493237999997,115.664164949
-31.596490886999998,115.66416433499998
-31.596488691,115.66416375699998
-31.596486576999997,115.664163189
-31.596484548,115.664162695
-31.596482519,115.664162169
-31.596480608999997,115.66416166099998
-31.596478849,115.66416120299999
-31.596477195999995,115.66416078299999
-31.596475438,115.66416035499999
-31.596473701999997,115.664159892
-31.596471932999997,115.664159447
-31.596470099999998,115.664159
-31.596468198,115.664158465
-31.596466207,115.66415795599998
-31.59646411,115.664157428
-31.596461932999997,115.66415685
-31.596459636,115.664156244
-31.596457212,115.664155622
-31.596454683999998,115.664154996
-31.596452156999998,115.66415431600001
-31.596449686,115.66415366700001
-31.596447220999995,115.664153074
-31.596444767,115.66415246099999
-31.596442306,115.664151822
-31.596439773,115.664151166
-31.596437089999995,115.66415045199999
-31.596434420999998,115.66414981099999
-31.596431674999998,115.664149119
-31.596428781999997,115.66414848800001
-31.596425755,115.66414774
-31.596422675999996,115.66414695799999
-31.596419464999997,115.664146154
-31.596416131999998,115.664145318
-31.596412669999996,115.66414447999999
-31.596409132999998,115.66414361400001
-31.596405655999998,115.664142821
-31.596402195999996,115.66414205999999
-31.596398723,115.66414128599999
-31.596395332999997,115.66414040599999
-31.596391923,115.66413950599998
-31.596388657,115.664138749
-31.596385625,115.66413809699999
-31.596383111999998,115.664137513
-31.596380880999998,115.66413695699998
-31.596378764999997,115.664136396
-31.596376820999996,115.664135946
-31.596375156999997,115.66413561600001
-31.596373801999995,115.66413530999999
-31.59637288,115.66413508599999
-31.596372297000002,115.66413494300001
-31.596372029,115.66413489
-31.596371893999997,115.664134891
-31.596371932999997,115.664134877
-31.596372018999997,115.664134908
-31.596372127999995,115.664134914
-31.596372206999998,115.66413492999999
-31.596372197,115.664134979
-31.596372194999997,115.664134988
-31.596372194999997,115.664134976
-31.596372176999996,115.66413497799999
-31.596372179,115.664134982
-31.596372200999998,115.664134969
-31.596372216000002,115.66413498399999
-31.596372201999998,115.66413498299998
-31.596372157999998,115.66413497999999
-31.59637208,115.664134967
-31.596371973,115.664134946
-31.596371744,115.66413490199999
-31.596371418999997,115.66413486099998
-31.596371018,115.664134763
-31.596370488999998,115.66413467699999
-31.596369858999996,115.664134597
-31.596369122000002,115.664134565
-31.596368269999996,115.664134589
-31.596367277999995,115.66413467899999
-31.596366239999995,115.664134779
-31.596365247,115.664134918
-31.596364532999996,115.66413496300001
-31.596364139999995,115.66413500899999
-31.596364183,115.66413503399998
-31.596364535,115.664135003
-31.596364769999997,115.664134964
-31.596365031999998,115.66413496199998
-31.596365199999997,115.664135
-31.596365292,115.66413501199999
-31.596365327999997,115.66413499699999
-31.596365345999995,115.66413503099999
-31.596365331999998,115.66413498399999
-31.596365274,115.664134992
-31.596365197,115.664135033
-31.596365156999997,115.664134973
-31.596365098,115.66413499000001
-31.596365041000002,115.66413498599998
-31.596365036999998,115.66413497
-31.596365026999997,115.66413497399999
-31.596365030999998,115.66413498299998
-31.596365024,115.664135006
-31.59636503,115.66413500399999
-31.596365025999997,115.664135023
-31.596365029,115.66413500999998
-31.596365023,115.66413501400001
-31.596365018,115.66413500799999
-31.596365025999997,115.66413501099998
-31.59636506,115.664135029
-31.596365163999998,115.664135053
-31.59636531,115.664135072
-31.596365523,115.664135089
-31.596365831,115.664135172
-31.596366235,115.66413530999999
-31.596366779,115.664135466
-31.596367401999995,115.664135744
-31.59636806,115.66413602899999
-31.596368907999995,115.664136396
-31.596369777999996,115.66413683900001
-31.596370768,115.664137347
-31.596371906999998,115.664137852
-31.596373161,115.66413840199999
-31.596374512999997,115.664138995
-31.596376056999997,115.664139565
-31.596377620999995,115.664140148
-31.596379298000002,115.664140743
-31.596381050999998,115.66414149100001
-31.596383056999997,115.664142169
-31.596385158999997,115.664142744
-31.596387355999997,115.66414331099999
-31.596389761999998,115.66414375299999
-31.596392182,115.66414431099999
-31.596394756,115.664144869
-31.596397389999996,115.66414528199999
-31.596399843999997,115.66414553399999
-31.596402068,115.66414556199999
-31.596403843,115.664145443
-31.596405074,115.66414530399999
-31.596405861999997,115.66414521099999
-31.596406264,115.66414511199999
-31.596406366,115.664145019
-31.596406352999995,115.66414500899998
-31.596406225,115.664145001
-31.596406106,115.66414501199998
-31.596406027999997,115.66414506400001
-31.596405885,115.66414507399999
-31.596405812999997,115.664145121
-31.596405719999996,115.66414513099998
-31.596405669,115.66414512499999
-31.596405649,115.66414513699998
-31.596405639999997,115.66414513800001
-31.596405636,115.664145123
-31.59640563,115.664145122
-31.596405631999996,115.66414513299999
-31.596405592,115.66414513299999
-31.596405585,115.66414512499999
-31.596405563999998,115.664145169
-31.596405401999995,115.66414518299999
-31.596405195,115.664145194
-31.59640495,115.664145297
-31.596404632,115.66414547899998
-31.596404224999997,115.66414570899998
-31.596403745999996,115.664146077
-31.596403225999996,115.664146496
-31.596402599999998,115.664146952
-31.596401894,115.66414751199999
-31.596401085,115.664148195
-31.596400247000002,115.66414898699999
-31.596399379,115.664149815
-31.596398464999996,115.664150747
-31.596397475999996,115.66415185799998
-31.596396398,115.66415298099999
-31.596395231,115.66415420399998
-31.596394135,115.664155392
-31.596393101999997,115.664156421
-31.596392204,115.66415728699998
-31.596391666000002,115.664157818
-31.596391558999997,115.664157945
-31.59639185,115.66415770699999
-31.596392447000003,115.664157218
-31.596393236999997,115.664156616
-31.596394335,115.664155994
-31.596395613,115.664155294
-31.596396989,115.664154552
-31.596398563999998,115.66415377199999
-31.596400358999997,115.664153024
-31.596402108999996,115.66415213299999
-31.59640393,115.664151066
-31.596405975,115.664149883
-31.596407964999997,115.664148491
-31.596409998000002,115.664146932
-31.596412076999997,115.66414515599999
-31.596414231999997,115.664143268
-31.596416264999995,115.66414096700001
-31.596418195,115.66413837
-31.596420393,115.664135739
-31.596422393999998,115.66413285899999
-31.596424105,115.66412965399999
-31.596425682999996,115.66412630299999
-31.59642705,115.664122806
-31.596428125,115.664119269
-31.596428945999996,115.664115771
-31.596429430999997,115.66411261099998
-31.596429577999995,115.664110038
-31.596429581,115.66410813599998
-31.596429544999996,115.66410681400001
-31.596429542,115.664105998
-31.596429519999997,115.66410555099999
-31.596429486,115.664105346
-31.596429458999996,115.664105323
-31.596429468999997,115.664105416
-31.596429494,115.664105595
-31.596429537,115.66410585999999
-31.596429564999998,115.66410618499998
-31.596429631,115.66410655199999
-31.596429793,115.66410703199999
-31.596429963,115.66410762
-31.596430162,115.66410833399999
-31.596430358999996,115.66410913299998
-31.596430532999996,115.66411003299999
-31.596430774999998,115.66411103099999
-31.596431092,115.66411217699999
-31.596431385000002,115.664113396
-31.59643176,115.664114694
-31.596432156,115.66411615899999
-31.596432631,115.66411776099999
-31.59643315,115.66411945
-31.596433739999995,115.66412113499999
-31.596434398,115.664122951
-31.596435100999997,115.664124889
-31.596435927999995,115.664126944
-31.596436970999996,115.66412913900001
-31.596438037,115.66413135699999
-31.596439142,115.664133644
-31.596440387999998,115.66413592399999
-31.596441886,115.664138278
-31.596443398,115.66414070699999
-31.596445083999996,115.664143192
-31.596446857999997,115.66414552999998
-31.596448949,115.664147821
-31.596451131,115.66415011199999
-31.596453464999996,115.664152348
-31.596455964999997,115.66415460699999
-31.596458493999997,115.664157096
-31.596461080999998,115.664159695
-31.596463812,115.664162364
-31.596466623,115.66416506099998
-31.596469597000002,115.66416760699998
-31.596472644,115.66416989300001
-31.596475777999995,115.664171924
-31.596479135000003,115.66417371300001
-31.596482477999995,115.664175341
-31.59648586,115.664177001
-31.596489218,115.66417863499998
-31.596492314,115.664180199
-31.596495482999998,115.66418175999999
-31.596498585000003,115.664183272
-31.596501607999997,115.664184593
-31.596504516,115.66418575399999
-31.596507350999996,115.664186891
-31.596510188999996,115.664187944
-31.596512947,115.66418897199999
-31.596515661999998,115.664189889
-31.596518402999997,115.66419071600001
-31.596521169,115.66419145899998
-31.596523897,115.66419224
-31.596526648,115.664193016
-31.596529412,115.66419368599999
-31.596532185,115.66419435399999
-31.596534901,115.664194944
-31.596537656,115.66419560499999
-31.596540343,115.66419638199999
-31.596542932,115.66419707799999
-31.596545476,115.66419773800001
-31.596547877999996,115.664198396
-31.59655016,115.66419906099999
-31.596552312999997,115.66419958399999
-31.596554418999997,115.66420012699999
-31.596556397,115.66420073299999
-31.596557951999998,115.66420111099998
-31.596559136,115.664201401
-31.596559856,115.664201647
-31.59656031,115.66420175299999
-31.596560504,115.66420178399999
-31.596560544,115.66420176199998
-31.596560437999997,115.66420173299998
-31.596560268999998,115.66420170299999
-31.596560120999996,115.664201667
-31.596559916,115.66420161099998
-31.596559727999995,115.66420155999998
-31.596559582999998,115.66420152699999
-31.596559444999997,115.66420148399999
-31.596559373,115.664201467
-31.596559487,115.66420147599999
-31.596559524,115.664201518
-31.596559567,115.664201514
-31.59655958,115.664201478
-31.596559529,115.664201502
-31.596559513,115.66420148099999
-31.596559536,115.664201492
-31.596559551,115.664201488
-31.596559580999998,115.66420154000001
-31.596559537999998,115.66420150699999
-31.596559577999997,115.66420155799999
-31.59655956,115.66420151199998
-31.596559561,115.664201514
-31.596559573,115.664201547
-31.596559574999997,115.664201568
-31.596559597000002,115.664201553
-31.596559569,115.664201515
-31.596559583999994,115.664201488
-31.596559537999998,115.66420148399999
-31.596559522,115.664201501
-31.596559522,115.664201475
-31.596559579,115.664201518
-31.596559538999998,115.664201491
-31.596559508999995,115.664201491
-31.596559552999995,115.664201514
-31.596559517,115.66420147299999
-31.596559517,115.664201468
-31.59655953,115.664201495
-31.596559569999997,115.66420150399999
-31.59655955,115.664201515
-31.596559566,115.66420150299999
-31.596559618999997,115.66420150799999
-31.596559836,115.66420155899999
-31.596560093999997,115.66420159799999
-31.596560420999996,115.66420168499998
-31.59656083,115.66420179400001
-31.596561347,115.664201921
-31.596561910000002,115.66420208699998
-31.596562662,115.66420230899999
-31.596563413,115.66420245599998
-31.596564333999996,115.664202664
-31.596565491,115.66420300399999
-31.596566586999998,115.66420325899999
-31.596567826999998,115.66420353199999
-31.596569185,115.66420385599999
-31.596570617999998,115.66420420899999
-31.596573836999998,115.664204946
-31.596575592,115.664205372
-31.596577452999995,115.66420581099999
-31.596579392,115.664206255
-31.596581455,115.66420673900001
-31.596583630999998,115.66420726400001
-31.596585892,115.66420778599998
-31.596588285,115.66420832
-31.596590705,115.66420893499999
-31.596593238999997,115.664209578
-31.596595877999995,115.664210281
-31.596598647,115.66421090799999
-31.596601551999996,115.664211576
-31.596604419,115.664212245
-31.596607218,115.66421293699999
-31.596609997,115.66421365299999
-31.596612662,115.66421436600001
-31.596615317,115.66421505599999
-31.596617935,115.66421572
-31.596620605,115.664216439
-31.596623305,115.664217113
-31.596626155,115.66421778099999
-31.596629044999997,115.66421855999998
-31.596632027,115.664219354
-31.596635141,115.664220169
-31.596638324,115.664221132
-31.596641666,115.664222234
-31.596645092,115.664223418
-31.596648463999998,115.66422458099998
-31.596651789999996,115.664225624
-31.596654895999997,115.664226639
-31.596657841000003,115.664227638
-31.596660710000002,115.664228669
-31.596663470999996,115.664229799
-31.596666037,115.664231053
-31.59666857,115.66423227499999
-31.596671102999995,115.664233575
-31.596673569,115.664234856
-31.596675943999998,115.66423617899999
-31.596680448,115.66423900799998
-31.596682316000003,115.664240201
-31.596683844999998,115.664241145
-31.596684999999997,115.664241714
-31.596685836,115.664242155
-31.596686612,115.66424255499999
-31.596687386,115.66424303399998
-31.596688141,115.66424352499999
-31.596688954,115.664243996
-31.596689774999998,115.6642445
-31.596690575999997,115.664245031
-31.596691348,115.66424555599998
-31.596692095999998,115.664246042
-31.59669278,115.66424646199998
-31.596693356,115.664246849
-31.596693805999998,115.66424721300001
-31.596694327999995,115.664247539
-31.596694799999998,115.66424786900001
-31.596695281,115.66424823099999
-31.596695713999996,115.66424856099998
-31.596696205999997,115.664248896
-31.596696619,115.664249223
-31.596697041000002,115.66424952999999
-31.596697301,115.66424970699998
-31.596696975999997,115.66424952
-31.596696524,115.66424920499999
-31.596695857999997,115.66424886199998
-31.596695141,115.664248472
-31.596694492999998,115.664248074
-31.596693889999997,115.66424785
-31.596693408999997,115.66424763499998
-31.596693007999995,115.66424741099999
-31.596692664999996,115.664247238
-31.596692351999998,115.664247074
-31.596692106,115.66424695599999
-31.5966919,115.66424680399999
-31.596691793999998,115.664246741
-31.596691814999996,115.664246791
-31.596691831999998,115.66424683800001
-31.596691897000003,115.664246877
-31.596692004,115.664246915
-31.596692142000002,115.66424699999999
-31.596692314999995,115.664247068
-31.596692518999998,115.664247197
-31.596692751,115.664247322
-31.596693111,115.664247498
-31.596693442,115.66424770399999
-31.5966937,115.66424783199999
-31.596693776999995,115.66424787599999
-31.596693543,115.664247752
-31.596693381999998,115.66424767599999
-31.596693129000002,115.664247547
-31.596692986999997,115.664247478
-31.596692856999997,115.664247393
-31.59669278,115.66424735599999
-31.59669276,115.66424737
-31.596692779,115.664247366
-31.596692832,115.66424739200001
-31.596692914999995,115.66424743499998
-31.596693017,115.66424750899999
-31.596693195999997,115.664247598
-31.596693445999996,115.664247725
-31.596693706,115.664247826
-31.596694043,115.664248023
-31.596694433999996,115.66424822399999
-31.596694813,115.66424843399999
-31.596695176999997,115.66424865399999
-31.59669543,115.66424880499999
-31.596695614999994,115.66424890999998
-31.596695793,115.66424901099998
-31.596695979,115.66424911099999
-31.596696149,115.66424922099999
-31.596696335,115.664249304
-31.596696720999997,115.66424950199999
-31.59669703,115.664249697
-31.596697595,115.664250042
-31.5966982,115.664250444
-31.596698873,115.664251004
-31.596699705,115.66425160099999
-31.59670063,115.664252249
-31.596701549,115.66425300699999
-31.596702642,115.664253944
-31.596703786,115.66425492399999
-31.596705,115.664256025
-31.596706305999998,115.664257321
-31.596707604000002,115.66425863900001
-31.596708968999998,115.66426009599999
-31.596710395999995,115.66426177
-31.596711813,115.664263543
-31.596713286,115.664265479
-31.59671476,115.664267542
-31.59671615,115.66426975799999
-31.596717756,115.66427221099998
-31.596719393999997,115.664274752
-31.596720977999997,115.66427743299998
-31.596722483999997,115.664280171
-31.596723992,115.66428302499999
-31.596725398,115.664286001
-31.596726573,115.66428907699999
-31.596727718999997,115.66429205999998
-31.596728875,115.66429510999998
-31.596729906999997,115.664298242
-31.596730844999996,115.664301423
-31.596731724999998,115.66430463599998
-31.596732473,115.664307731
-31.596733141,115.664310804
-31.596733701999998,115.66431387899999
-31.596734201999997,115.664316892
-31.596734686999998,115.664319803
-31.596735111999998,115.664322795
-31.596735469,115.66432579100001
-31.596735764999995,115.664328793
-31.596736013999998,115.66433183199999
-31.596736408999995,115.664334981
-31.596736700999998,115.66433821099999
-31.596737156999996,115.66434146600001
-31.596737751,115.664344817
-31.596738425999998,115.664348175
-31.596739048,115.664351622
-31.596739643,115.66435510699999
-31.596740151999995,115.664358528
-31.596740556,115.66436204899999
-31.596740972000003,115.66436551199999
-31.596741373,115.66436893499998
-31.596741786,115.664372354
-31.596742023,115.664375669
-31.596742275999997,115.66437895699998
-31.596742420999995,115.66438213599999
-31.596742618999997,115.664385297
-31.596742776999996,115.664388293
-31.596742974999998,115.66439143
-31.596743191,115.66439454799999
-31.596743348,115.66439774599999
-31.596743517,115.664400999
-31.596743582,115.664404374
-31.596743587,115.664407946
-31.596743708999995,115.664411574
-31.596743716000002,115.664415316
-31.596743747,115.66441916099998
-31.596743851999996,115.664423093
-31.596743937,115.66442721300001
-31.596744013,115.66443143499998
-31.596744056,115.664435739
-31.596744113,115.664440216
-31.596744182,115.66444478800001
-31.596744286,115.664449394
-31.596744252999997,115.66445420799998
-31.596744244999996,115.66445912
-31.596744226,115.664464101
-31.596744179,115.664469223
-31.596744091,115.66447448399998
-31.596744054000002,115.664479822
-31.596743987999997,115.664485293
-31.596743906,115.664490817
-31.596743873,115.664496446
-31.596743786,115.664502273
-31.596743719,115.664508166
-31.5967436,115.66451415499999
-31.596743492,115.664520302
-31.596743351999997,115.66452650799998
-31.596743327999995,115.664532945
-31.596743273999998,115.66453941099998
-31.596743166,115.66454595399999
-31.596742994999996,115.66455262299999
-31.596742905,115.66455945999998
-31.596742762999998,115.66456636099998
-31.596742612999996,115.66457335599999
-31.596742441,115.66458049
-31.596742295,115.66458767699999
-31.596742138999996,115.66459500599998
-31.596742039,115.664602439
-31.596741923,115.66460998800001
-31.596741755,115.66461765199999
-31.596741683999998,115.66462538299999
-31.596741575999996,115.664633251
-31.596741447000003,115.664641217
-31.596741375999997,115.664649288
-31.596741362,115.66465744899999
-31.596741370999997,115.66466574
-31.596741317,115.664674072
-31.596741344999998,115.66468252199999
-31.596741387999998,115.66469107699999
-31.596741405,115.664699679
-31.5967414,115.664708313
-31.596741491,115.66471698099998
-31.596741544999997,115.66472562499999
-31.596741581999996,115.66473430699999
-31.596741655,115.66474295899998
-31.596741719999997,115.664751552
-31.596741883999997,115.66476018699998
-31.596741927999997,115.664768769
-31.596742022,115.664777392
-31.596742120999995,115.664785995
-31.596742116,115.66479455899999
-31.596742075999998,115.66480242899999
-31.596742018999997,115.66480888699998
-31.596741994,115.664813921
-31.596741974,115.66481760699999
-31.596741991000002,115.66481987899999
-31.596742007,115.66482105999998
-31.596742038,115.664821445
-31.596742058999997,115.66482133699998
-31.596742055,115.66482100599998
-31.596742020999997,115.664820678
-31.596741997000002,115.664820751
-31.596741986,115.664820816
-31.596741974999997,115.664820742
-31.596741994,115.66482077
-31.596741985,115.664820746
-31.596742020999997,115.66482077699999
-31.596742039,115.664820755
-31.596742037,115.664820749
-31.596742043,115.66482076199998
-31.596742048,115.66482076199998
-31.596742030999998,115.66482075699999
-31.596742001,115.664820714
-31.596742043,115.66482076700001
-31.596742045999996,115.66482077399999
-31.596742044,115.66482077799999
-31.596742037,115.66482078299998
-31.596742029,115.6648208
-31.596742019999997,115.66482080899999
-31.596742030999998,115.6648208
-31.596742029,115.66482081400001
-31.596742005,115.66482081199999
-31.596742008999996,115.664820795
-31.596742018999997,115.664820793
-31.596742012,115.66482081099998
-31.596742032999998,115.664820798
-31.596742035000002,115.66482080699998
-31.596742035000002,115.664820799
-31.596742013999997,115.66482080699998
-31.596741976999997,115.66482075599998
-31.596741973,115.664820755
-31.596741982999998,115.66482076199998
-31.596741973,115.664820768
-31.596742007,115.6648208
-31.596742016,115.6648208
-31.596741998,115.664820788
-31.596742024,115.6648208
-31.596742002999996,115.66482080899999
-31.596741997000002,115.664820798
-31.596742016,115.664820802
-31.596741989999995,115.664820792
-31.596742,115.664820795
-31.596742018999997,115.66482078399999
-31.596741992000002,115.664820802
-31.596742001,115.66482079000001
-31.596742001999996,115.664820789
-31.596742018,115.664820826
-31.596742020999997,115.664820819
-31.596742016,115.664820799
-31.596742013999997,115.66482080499999
-31.596742020999997,115.66482082
-31.596742038,115.664820816
-31.596742044,115.664820793
-31.596742049,115.664820797
-31.596742058999997,115.664820817
-31.596742054,115.664820817
-31.596742026999998,115.664820798
-31.596742019999997,115.66482080099999
-31.596742029,115.664820794
-31.596742039999995,115.664820746
-31.596741998,115.66482067899999
-31.596741983999998,115.66482068399999
-31.596741999,115.664820701
-31.596742012999997,115.66482073199998
-31.596742002999996,115.664820798
-31.596742027999994,115.664820968
-31.596742032999998,115.66482122299999
-31.596742054,115.66482158199999
-31.596742138999996,115.664822047
-31.596742256,115.66482256500001
-31.596742445999997,115.66482327799999
-31.596742597000002,115.664824078
-31.596742782999996,115.664825024
-31.596742977999995,115.66482612499999
-31.596743139999997,115.664827354
-31.596743275999998,115.66482875199999
-31.596743404999998,115.664830342
-31.596743448999998,115.66483208399998
-31.596743425,115.664833948
-31.596743400999998,115.66483587699999
-31.596743437999997,115.664837999
-31.596743424,115.664840224
-31.596743530999998,115.66484255799999
-31.596743608999997,115.66484498099999
-31.596743706999998,115.664847565
-31.596743848,115.66485032599999
-31.596743883,115.66485320899999
-31.596743805,115.66485616300001
-31.596743626999995,115.664859238
-31.596743293,115.664862554
-31.596742731,115.66486587499999
-31.59674203,115.664869398
-31.596741094,115.66487305
-31.596739957999997,115.66487677
-31.596738768999998,115.66488062
-31.596737594999997,115.664884489
-31.596736536,115.664888542
-31.596735469,115.664892691
-31.59673457,115.66489700899999
-31.596733681999996,115.66490132799998
-31.596732799999998,115.664905752
-31.596731756,115.66491001099999
-31.596730545999996,115.664914251
-31.596729354,115.66491829899999
-31.59672848,115.664921898
-31.596727870999995,115.66492516400001
-31.596727211999998,115.664928171
-31.59672668,115.664931004
-31.596726261,115.664933766
-31.596725819,115.664936447
-31.596725525,115.66493910399998
-31.596725297000003,115.664941679
-31.596725186,115.66494416500001
-31.596725061,115.66494632499999
-31.596725055,115.66494815699998
-31.596724976999997,115.66494991199998
-31.596724860000002,115.66495155899999
-31.596724652999995,115.66495313099999
-31.59672448,115.664954625
-31.596724335,115.66495598399999
-31.596724194,115.66495727499999
-31.596723997,115.66495848099999
-31.596723944999997,115.664959665
-31.596723841000003,115.664960795
-31.596723717,115.664961994
-31.596723507999997,115.664963269
-31.596723386,115.664964641
-31.596723211,115.66496615999999
-31.596723008999994,115.664967793
-31.596722754,115.664969573
-31.596722466000003,115.66497152699999
-31.596722029000002,115.66497349999999
-31.596721499,115.664975544
-31.596721162999998,115.66497780399999
-31.59672086,115.66498015799999
-31.596720582999996,115.66498251199998
-31.596720444,115.664984817
-31.596720444,115.66498700799998
-31.596720404,115.66498913399998
-31.596720474999998,115.664991226
-31.596720717,115.66499328900001
-31.596720976999997,115.664995252
-31.596721156999998,115.66499713399999
-31.596721361,115.66499899200001
-31.596721606,115.66500073399999
-31.596721755,115.66500240599999
-31.596722017999998,115.66500385599998
-31.59672218,115.665005055
-31.596722329000002,115.665006017
-31.596722518,115.66500683599999
-31.596722592,115.66500748699998
-31.596722676,115.665007864
-31.596722717,115.66500808299999
-31.596722733999997,115.665008128
-31.596722770999996,115.66500807899999
-31.596722758,115.665008002
-31.596722754,115.665007943
-31.596722754,115.66500788499998
-31.596722736,115.66500778
-31.596722726999996,115.665007691
-31.596722705999998,115.66500758499998
-31.596722722000003,115.66500747
-31.596722750999998,115.665007428
-31.596722733999997,115.665007482
-31.596722716000002,115.665007545
-31.596722731,115.665007515
-31.596722700999997,115.665007496
-31.596722718,115.66500747799999
-31.596722743,115.665007495
-31.596722731,115.66500750099999
-31.596722750999998,115.66500750099999
-31.596722749999998,115.665007494
-31.596722731,115.66500747399999
-31.596722758,115.66500747799999
-31.596722781,115.665007494
-31.596722749999998,115.665007471
-31.596722741,115.66500745699999
-31.596722766000003,115.665007469
-31.596722677999995,115.665007496
-31.596722694999997,115.665007489
-31.596722712,115.66500743900001
-31.596722667999998,115.665007488
-31.596722663999998,115.665007515
-31.596722681,115.665007522
-31.596722662999998,115.66500753399998
-31.596722639999996,115.665007513
-31.59672266,115.66500751199999
-31.596722645999996,115.66500750499999
-31.596722641,115.66500750499999
-31.596722661,115.66500748299998
-31.596722677999995,115.66500745299999
-31.596722676,115.66500746199998
-31.596722652999997,115.665007479
-31.596722677999995,115.66500747
-31.596722675,115.665007495
-31.596722685,115.6650075
-31.596722673000002,115.665007495
-31.596722656999997,115.665007519
-31.596722676999995,115.665007517
-31.596722674,115.665007516
-31.596722688999996,115.66500750999998
-31.596722708999994,115.665007533
-31.596722692,115.665007529
-31.596722694999997,115.665007518
-31.596722691,115.66500752699999
-31.596722685,115.665007496
-31.596722654,115.66500751199999
-31.596722706999998,115.665007519
-31.596722725,115.66500752099999
-31.596722674,115.665007526
-31.596722686,115.665007498
-31.596722698,115.665007482
-31.596722681,115.66500745799999
-31.59672268,115.665007425
-31.596722701999997,115.66500737999999
-31.596722699999997,115.66500723099999
-31.596722723,115.665007022
-31.596722708999994,115.665006701
-31.596722647,115.665006188
-31.596722650999997,115.66500560899999
-31.596722691,115.665004923
-31.596722822,115.665004094
-31.59672288,115.66500311600001
-31.596722917999998,115.665001989
-31.596723042,115.66500066500001
-31.596723201999996,115.664999323
-31.596723319,115.66499785699999
-31.59672343,115.664996238
-31.596723506,115.664994473
-31.596723664999995,115.664992594
-31.596723747000002,115.66499056199999
-31.596723850999997,115.66498840499999
-31.596723938999997,115.664986125
-31.596723998999998,115.66498372699999
-31.596723920999995,115.664981224
-31.596723917,115.664978795
-31.5967238,115.66497645899999
-31.596723685,115.664974368
-31.596723641,115.664972795
-31.596723583999996,115.664971755
-31.596723644999997,115.664971223
-31.596723642,115.664970951
-31.596723608999994,115.66497088299998
-31.596723614999995,115.66497098699999
-31.596723629,115.66497118599999
-31.596723654999998,115.66497148299999
-31.596723637,115.66497181099999
-31.596723670999996,115.66497230699999
-31.596723687999997,115.664972873
-31.596723742000002,115.66497352999998
-31.596723949,115.66497428599999
-31.596724074999997,115.664975172
-31.596724287999997,115.664976094
-31.596724581999997,115.66497707399999
-31.596724897,115.66497815499999
-31.596725227999997,115.66497942
-31.596725711,115.66498073599999
-31.59672625,115.66498220599999
-31.596726733999997,115.664983769
-31.596727274,115.66498542599999
-31.596727826999995,115.664987294
-31.596728362,115.664989246
-31.596728956,115.66499127899999
-31.596729469,115.664993424
-31.596729992,115.664995724
-31.596730518999998,115.66499820499999
-31.596731129000002,115.66500088900001
-31.596731889999997,115.66500361099999
-31.596732514999996,115.665006377
-31.596733283999995,115.665009244
-31.596734112,115.66501220599999
-31.596734837,115.665015379
-31.596735336,115.66501871099999
-31.596736044999997,115.665022022
-31.596736862,115.66502533699999
-31.596737673,115.66502869
-31.596738652999996,115.665031989
-31.596739658999997,115.66503530399999
-31.596740539999995,115.665038645
-31.596741101,115.665042067
-31.596741666,115.665045548
-31.596741893,115.665048969
-31.596742333999995,115.66505240199999
-31.596742526999996,115.66505586199999
-31.596742829,115.665059245
-31.596743232999998,115.665062749
-31.596743539999995,115.66506617
-31.596743906,115.665069574
-31.596744362,115.665072994
-31.596744743,115.66507645799999
-31.596744973,115.66508001099999
-31.596745176,115.66508348099998
-31.596745419999998,115.665086973
-31.59674558,115.66509052699999
-31.596745761,115.665094048
-31.596745943,115.665097576
-31.596746067999998,115.665101267
-31.596746114,115.665104953
